Centroid_ID,Probability
Centroid_676,0.00044444444444444447
Centroid_677,0.0005111111111111112
Centroid_678,0.00044444444444444447
Centroid_679,0.0002888888888888889
Centroid_680,0.0007111111111111111
Centroid_681,0.0004222222222222222
Centroid_682,0.0007111111111111111
Centroid_683,0.0006
Centroid_684,0.0004
Centroid_685,0.0005777777777777778
Centroid_686,0.0006222222222222223
Centroid_687,0.0006222222222222223
Centroid_688,0.0005333333333333334
Centroid_689,0.0004222222222222222
Centroid_690,0.0005111111111111112
Centroid_691,0.0003111111111111111
Centroid_692,0.0007555555555555555
Centroid_693,0.00015555555555555556
Centroid_694,0.00024444444444444443
Centroid_695,0.0008
Centroid_696,0.00046666666666666666
Centroid_697,0.0007111111111111111
Centroid_698,0.00022222222222222223
Centroid_699,0.0003111111111111111
Centroid_700,0.00022222222222222223
Centroid_701,0.0008
Centroid_702,0.0004888888888888889
Centroid_703,0.0007111111111111111
Centroid_704,0.0008666666666666666
Centroid_705,0.0004888888888888889
Centroid_706,0.0006
Centroid_707,0.0007111111111111111
Centroid_708,0.00022222222222222223
Centroid_709,0.0005777777777777778
Centroid_710,4.4444444444444447e-05
Centroid_711,0.0008
Centroid_712,6.666666666666667e-05
Centroid_713,0.0008
Centroid_714,0.0005555555555555556
Centroid_715,0.0006
Centroid_716,0.00024444444444444443
Centroid_717,0.0006222222222222223
Centroid_718,0.00035555555555555557
Centroid_719,0.0005555555555555556
Centroid_720,0.0003333333333333333
Centroid_721,0.0006888888888888888
Centroid_722,0.0009777777777777777
Centroid_723,0.0009777777777777777
Centroid_724,0.0002
Centroid_725,0.0002888888888888889
Centroid_726,0.0007333333333333333
Centroid_727,0.0007555555555555555
Centroid_728,0.0008444444444444444
Centroid_729,0.0004888888888888889
Centroid_730,0.0010222222222222223
Centroid_731,0.0006
Centroid_732,0.0007777777777777777
Centroid_733,0.0008
Centroid_734,0.0004222222222222222
Centroid_735,0.00037777777777777777
Centroid_736,0.0006888888888888888
Centroid_737,0.0006888888888888888
Centroid_738,0.0007111111111111111
Centroid_739,0.0007333333333333333
Centroid_740,0.0006
Centroid_741,0.0004888888888888889
Centroid_742,0.0007777777777777777
Centroid_743,0.0007555555555555555
Centroid_744,0.00044444444444444447
Centroid_745,6.666666666666667e-05
Centroid_746,0.0006222222222222223
Centroid_747,2.2222222222222223e-05
Centroid_748,0.00022222222222222223
Centroid_749,0.0009333333333333333
Centroid_750,0.0003333333333333333
Centroid_751,0.00024444444444444443
Centroid_752,0.0005777777777777778
Centroid_753,0.0009777777777777777
Centroid_754,0.00017777777777777779
Centroid_755,0.00017777777777777779
Centroid_756,0.0005777777777777778
Centroid_757,0.0005555555555555556
Centroid_758,0.0002888888888888889
Centroid_759,0.0007111111111111111
Centroid_760,0.00013333333333333334
Centroid_761,0.0007555555555555555
Centroid_762,0.00046666666666666666
Centroid_763,0.0004
Centroid_764,0.0006444444444444444
Centroid_765,0.0004888888888888889
Centroid_766,6.666666666666667e-05
Centroid_767,0.0007777777777777777
Centroid_768,0.0007111111111111111
Centroid_769,0.0008888888888888889
Centroid_770,0.00037777777777777777
Centroid_771,4.4444444444444447e-05
Centroid_772,0.0010222222222222223
Centroid_773,0.00022222222222222223
Centroid_774,0.0004888888888888889
Centroid_775,0.0005777777777777778
Centroid_776,0.0003333333333333333
Centroid_777,0.0005111111111111112
Centroid_778,0.0009333333333333333
Centroid_779,0.0010222222222222223
Centroid_780,0.0002888888888888889
Centroid_781,0.0008
Centroid_782,0.0006444444444444444
Centroid_783,0.0006888888888888888
Centroid_784,0.00035555555555555557
Centroid_785,0.0008
Centroid_786,0.0007555555555555555
Centroid_787,0.00022222222222222223
Centroid_788,0.0005777777777777778
Centroid_789,0.0006
Centroid_790,0.0008444444444444444
Centroid_791,8.888888888888889e-05
Centroid_792,0.00015555555555555556
Centroid_793,0.0006222222222222223
Centroid_794,0.0004
Centroid_795,6.666666666666667e-05
Centroid_796,0.00017777777777777779
Centroid_797,0.0006
Centroid_798,0.0003111111111111111
Centroid_799,2.2222222222222223e-05
Centroid_800,0.00015555555555555556
Centroid_801,0.0004222222222222222
Centroid_802,0.0002888888888888889
Centroid_803,0.0009555555555555555
Centroid_804,0.00013333333333333334
Centroid_805,0.0004888888888888889
Centroid_806,0.0009111111111111111
Centroid_807,0.0006222222222222223
Centroid_808,0.0007333333333333333
Centroid_809,0.00017777777777777779
Centroid_810,0.0002666666666666667
Centroid_811,0.0011333333333333334
Centroid_812,8.888888888888889e-05
Centroid_813,0.0005333333333333334
Centroid_814,0.00046666666666666666
Centroid_815,0.001
Centroid_816,0.0008222222222222222
Centroid_817,0.0003111111111111111
Centroid_818,0.0005333333333333334
Centroid_819,0.0006666666666666666
Centroid_820,0.0007111111111111111
Centroid_821,0.0007111111111111111
Centroid_822,0.00022222222222222223
Centroid_823,0.0006888888888888888
Centroid_824,0.0006888888888888888
Centroid_825,0.00013333333333333334
Centroid_826,0.0004222222222222222
Centroid_827,0.00035555555555555557
Centroid_828,0.00011111111111111112
Centroid_829,0.0004222222222222222
Centroid_830,0.0003111111111111111
Centroid_831,0.0008222222222222222
Centroid_832,0.0007111111111111111
Centroid_833,0.0007111111111111111
Centroid_834,0.00035555555555555557
Centroid_835,0.0009555555555555555
Centroid_836,0.0005555555555555556
Centroid_837,0.0006
Centroid_838,0.0009777777777777777
Centroid_839,0.00015555555555555556
Centroid_840,0.0004888888888888889
Centroid_841,0.0005333333333333334
Centroid_842,0.0007333333333333333
Centroid_843,0.0008444444444444444
Centroid_844,0.0010444444444444444
Centroid_845,0.0002
Centroid_846,0.0006888888888888888
Centroid_847,4.4444444444444447e-05
Centroid_848,0.0002666666666666667
Centroid_849,0.0004222222222222222
Centroid_850,0.00035555555555555557
Centroid_851,0.0007555555555555555
Centroid_852,0.0003111111111111111
Centroid_853,4.4444444444444447e-05
Centroid_854,0.0006444444444444444
Centroid_855,0.00035555555555555557
Centroid_856,0.0006222222222222223
Centroid_857,0.0004888888888888889
Centroid_858,0.0007555555555555555
Centroid_859,0.0004
Centroid_860,0.0006888888888888888
Centroid_861,0.0006
Centroid_862,0.00035555555555555557
Centroid_863,0.00037777777777777777
Centroid_864,0.0008222222222222222
Centroid_865,0.0006
Centroid_866,0.00015555555555555556
Centroid_867,0.0007111111111111111
Centroid_868,0.0004222222222222222
Centroid_869,0.0005777777777777778
Centroid_870,0.0007333333333333333
Centroid_871,0.0004222222222222222
Centroid_872,8.888888888888889e-05
Centroid_873,0.00037777777777777777
Centroid_874,0.0002888888888888889
Centroid_875,0.0007777777777777777
Centroid_876,0.0005555555555555556
Centroid_877,0.0007555555555555555
Centroid_878,0.0006
Centroid_879,0.0003111111111111111
Centroid_880,0.0004
Centroid_881,8.888888888888889e-05
Centroid_882,0.001
Centroid_883,0.0004
Centroid_884,0.00011111111111111112
Centroid_885,0.00013333333333333334
Centroid_886,0.0005555555555555556
Centroid_887,0.00044444444444444447
Centroid_888,0.0006444444444444444
Centroid_889,0.0005777777777777778
Centroid_890,0.00046666666666666666
Centroid_891,0.0008222222222222222
Centroid_892,0.0006888888888888888
Centroid_893,0.00024444444444444443
Centroid_894,0.00044444444444444447
Centroid_895,0.00011111111111111112
Centroid_896,0.00046666666666666666
Centroid_897,0.0006222222222222223
Centroid_898,0.00046666666666666666
Centroid_899,0.0006
Centroid_900,0.0006444444444444444
Centroid_901,8.888888888888889e-05
Centroid_902,0.0004
Centroid_903,0.00044444444444444447
Centroid_904,0.0006
Centroid_905,0.0005777777777777778
Centroid_906,8.888888888888889e-05
Centroid_907,0.0007111111111111111
Centroid_908,0.00015555555555555556
Centroid_909,0.0009333333333333333
Centroid_910,0.0005333333333333334
Centroid_911,0.00037777777777777777
Centroid_912,0.0002
Centroid_913,4.4444444444444447e-05
Centroid_914,0.0002
Centroid_915,0.0006888888888888888
Centroid_916,0.0007777777777777777
Centroid_917,0.00015555555555555556
Centroid_918,0.00022222222222222223
Centroid_919,4.4444444444444447e-05
Centroid_920,0.0008
Centroid_921,0.00035555555555555557
Centroid_922,0.0005333333333333334
Centroid_923,0.00035555555555555557
Centroid_924,0.00035555555555555557
Centroid_925,0.0003111111111111111
Centroid_926,0.0005333333333333334
Centroid_927,0.0006666666666666666
Centroid_928,0.0002
Centroid_929,0.0002888888888888889
Centroid_930,0.00037777777777777777
Centroid_931,0.0005555555555555556
Centroid_932,0.0004
Centroid_933,0.00024444444444444443
Centroid_934,0.00015555555555555556
Centroid_935,0.0009777777777777777
Centroid_936,0.00024444444444444443
Centroid_937,0.0004222222222222222
Centroid_938,0.0005111111111111112
Centroid_939,0.0004222222222222222
Centroid_940,0.0008888888888888889
Centroid_941,0.0008888888888888889
Centroid_942,8.888888888888889e-05
Centroid_943,0.0009333333333333333
Centroid_944,0.0009111111111111111
Centroid_945,0.0005777777777777778
Centroid_946,0.00044444444444444447
Centroid_947,0.0011111111111111111
Centroid_948,0.0007111111111111111
Centroid_949,6.666666666666667e-05
Centroid_950,0.0005333333333333334
Centroid_951,0.00017777777777777779
Centroid_952,0.0007333333333333333
Centroid_953,0.0002888888888888889
Centroid_954,0.0008
Centroid_955,0.0006
Centroid_956,0.0003333333333333333
Centroid_957,0.0006444444444444444
Centroid_958,6.666666666666667e-05
Centroid_959,0.0006222222222222223
Centroid_960,0.001
Centroid_961,0.0007111111111111111
Centroid_962,0.0008
Centroid_963,0.0002888888888888889
Centroid_964,0.0006888888888888888
Centroid_965,0.00035555555555555557
Centroid_966,0.0006
Centroid_967,0.0004222222222222222
Centroid_968,0.00046666666666666666
Centroid_969,0.0004222222222222222
Centroid_970,8.888888888888889e-05
Centroid_971,0.0005555555555555556
Centroid_972,0.0008444444444444444
Centroid_973,0.0008
Centroid_974,0.0006888888888888888
Centroid_975,0.0008666666666666666
Centroid_976,0.0009333333333333333
Centroid_977,0.0005777777777777778
Centroid_978,0.0007111111111111111
Centroid_979,0.0008666666666666666
Centroid_980,0.00035555555555555557
Centroid_981,0.00037777777777777777
Centroid_982,4.4444444444444447e-05
Centroid_983,0.0008888888888888889
Centroid_984,0.00011111111111111112
Centroid_985,0.0007555555555555555
Centroid_986,0.0006444444444444444
Centroid_987,0.0005777777777777778
Centroid_988,0.0005555555555555556
Centroid_989,0.0006888888888888888
Centroid_990,0.0009555555555555555
Centroid_991,6.666666666666667e-05
Centroid_992,0.0006222222222222223
Centroid_993,0.00015555555555555556
Centroid_994,0.00044444444444444447
Centroid_995,0.0006666666666666666
Centroid_996,0.0005333333333333334
Centroid_997,0.00037777777777777777
Centroid_998,0.0008666666666666666
Centroid_999,0.0007333333333333333
Centroid_1000,0.0005333333333333334
Centroid_1001,0.0005333333333333334
Centroid_1002,0.0008444444444444444
Centroid_1003,0.0004
Centroid_1004,0.00017777777777777779
Centroid_1005,0.0005777777777777778
Centroid_1006,0.00015555555555555556
Centroid_1007,0.0006222222222222223
Centroid_1008,0.00044444444444444447
Centroid_1009,0.00015555555555555556
Centroid_1010,6.666666666666667e-05
Centroid_1011,0.0005555555555555556
Centroid_1012,0.0007111111111111111
Centroid_1013,0.0007777777777777777
Centroid_1014,0.0005333333333333334
Centroid_1015,0.0006666666666666666
Centroid_1016,0.0004222222222222222
Centroid_1017,0.00035555555555555557
Centroid_1018,0.00035555555555555557
Centroid_1019,0.0004888888888888889
Centroid_1020,0.0004222222222222222
Centroid_1021,0.0006222222222222223
Centroid_1022,0.00035555555555555557
Centroid_1023,0.0006222222222222223
Centroid_1024,0.0006888888888888888
Centroid_1025,0.0005111111111111112
Centroid_1026,0.0007111111111111111
Centroid_1027,0.00035555555555555557
Centroid_1028,0.0004
Centroid_1029,0.0008222222222222222
Centroid_1030,0.0007111111111111111
Centroid_1031,0.0005111111111111112
Centroid_1032,4.4444444444444447e-05
Centroid_1033,0.00017777777777777779
Centroid_1034,0.00044444444444444447
Centroid_1035,0.0008888888888888889
Centroid_1036,0.00035555555555555557
Centroid_1037,0.00017777777777777779
Centroid_1038,0.00011111111111111112
Centroid_1039,0.00037777777777777777
Centroid_1040,0.0005333333333333334
Centroid_1041,8.888888888888889e-05
Centroid_1042,0.0007333333333333333
Centroid_1043,0.0005111111111111112
Centroid_1044,0.0008
Centroid_1045,0.0004222222222222222
Centroid_1046,0.0005555555555555556
Centroid_1047,0.0005777777777777778
Centroid_1048,0.0006888888888888888
Centroid_1049,0.0005555555555555556
Centroid_1050,0.0004888888888888889
Centroid_1051,0.0008222222222222222
Centroid_1052,0.0003111111111111111
Centroid_1053,0.0008222222222222222
Centroid_1054,0.0004888888888888889
Centroid_1055,0.0006444444444444444
Centroid_1056,0.0006
Centroid_1057,0.0007333333333333333
Centroid_1058,0.0007333333333333333
Centroid_1059,6.666666666666667e-05
Centroid_1060,0.0007555555555555555
Centroid_1061,0.0006444444444444444
Centroid_1062,0.0006444444444444444
Centroid_1063,0.0006444444444444444
Centroid_1064,0.0009555555555555555
Centroid_1065,0.0007777777777777777
Centroid_1066,0.0005777777777777778
Centroid_1067,0.00011111111111111112
Centroid_1068,0.0004888888888888889
Centroid_1069,0.0004888888888888889
Centroid_1070,0.0002888888888888889
Centroid_1071,0.0003111111111111111
Centroid_1072,0.0012444444444444445
Centroid_1073,0.00017777777777777779
Centroid_1074,0.00017777777777777779
Centroid_1075,0.00037777777777777777
Centroid_1076,0.0006
Centroid_1077,0.0005333333333333334
Centroid_1078,0.0005555555555555556
Centroid_1079,0.00035555555555555557
Centroid_1080,0.0002888888888888889
Centroid_1081,0.0007111111111111111
Centroid_1082,0.0005111111111111112
Centroid_1083,0.00037777777777777777
Centroid_1084,0.0004888888888888889
Centroid_1085,0.0008222222222222222
Centroid_1086,0.00044444444444444447
Centroid_1087,0.0008
Centroid_1088,0.0003333333333333333
Centroid_1089,0.001
Centroid_1090,0.0004222222222222222
Centroid_1091,0.0004222222222222222
Centroid_1092,8.888888888888889e-05
Centroid_1093,0.0008
Centroid_1094,0.0009777777777777777
Centroid_1095,0.0008666666666666666
Centroid_1096,0.00013333333333333334
Centroid_1097,0.00046666666666666666
Centroid_1098,0.0009111111111111111
Centroid_1099,0.00044444444444444447
Centroid_1100,0.00011111111111111112
Centroid_1101,0.0008888888888888889
Centroid_1102,0.0003111111111111111
Centroid_1103,0.0009555555555555555
Centroid_1104,0.0006666666666666666
Centroid_1105,4.4444444444444447e-05
Centroid_1106,0.0004222222222222222
Centroid_1107,0.0003333333333333333
Centroid_1108,0.0005111111111111112
Centroid_1109,0.0005777777777777778
Centroid_1110,0.00044444444444444447
Centroid_1111,0.0004222222222222222
Centroid_1112,0.0002
Centroid_1113,0.0005333333333333334
Centroid_1114,0.00011111111111111112
Centroid_1115,0.0011777777777777778
Centroid_1116,0.0002
Centroid_1117,0.0006888888888888888
Centroid_1118,0.0010666666666666667
Centroid_1119,0.0003111111111111111
Centroid_1120,0.0002
Centroid_1121,0.00037777777777777777
Centroid_1122,0.0005777777777777778
Centroid_1123,0.0005333333333333334
Centroid_1124,0.0006444444444444444
Centroid_1125,0.001
Centroid_1126,0.0003333333333333333
Centroid_1127,0.00037777777777777777
Centroid_1128,0.0006444444444444444
Centroid_1129,8.888888888888889e-05
Centroid_1130,0.00044444444444444447
Centroid_1131,0.0006222222222222223
Centroid_1132,0.0011555555555555555
Centroid_1133,0.0007777777777777777
Centroid_1134,0.0002
Centroid_1135,0.0003111111111111111
Centroid_1136,0.0006222222222222223
Centroid_1137,0.00011111111111111112
Centroid_1138,0.0007777777777777777
Centroid_1139,0.0003333333333333333
Centroid_1140,0.0006222222222222223
Centroid_1141,0.0008666666666666666
Centroid_1142,0.0009333333333333333
Centroid_1143,0.0004
Centroid_1144,0.0004222222222222222
Centroid_1145,6.666666666666667e-05
Centroid_1146,0.0006
Centroid_1147,0.0009111111111111111
Centroid_1148,0.0002888888888888889
Centroid_1149,0.0006222222222222223
Centroid_1150,0.00044444444444444447
Centroid_1151,0.0006444444444444444
Centroid_1152,0.0006666666666666666
Centroid_1153,0.0003333333333333333
Centroid_1154,0.0006444444444444444
Centroid_1155,0.00022222222222222223
Centroid_1156,0.0007111111111111111
Centroid_1157,0.00011111111111111112
Centroid_1158,0.0002
Centroid_1159,0.0006666666666666666
Centroid_1160,0.001
Centroid_1161,0.0005777777777777778
Centroid_1162,0.0008
Centroid_1163,0.0005555555555555556
Centroid_1164,0.0005111111111111112
Centroid_1165,0.0003111111111111111
Centroid_1166,0.0003333333333333333
Centroid_1167,0.00044444444444444447
Centroid_1168,0.0005777777777777778
Centroid_1169,0.0006666666666666666
Centroid_1170,0.0005777777777777778
Centroid_1171,0.0007777777777777777
Centroid_1172,0.0005555555555555556
Centroid_1173,0.0009111111111111111
Centroid_1174,0.00011111111111111112
Centroid_1175,0.0005111111111111112
Centroid_1176,0.0005111111111111112
Centroid_1177,0.00013333333333333334
Centroid_1178,0.00044444444444444447
Centroid_1179,6.666666666666667e-05
Centroid_1180,0.0007333333333333333
Centroid_1181,0.0006444444444444444
Centroid_1182,0.0005111111111111112
Centroid_1183,0.0003333333333333333
Centroid_1184,0.00024444444444444443
Centroid_1185,0.0005111111111111112
Centroid_1186,0.0006222222222222223
Centroid_1187,0.0004888888888888889
Centroid_1188,0.0008666666666666666
Centroid_1189,0.0006888888888888888
Centroid_1190,0.0008888888888888889
Centroid_1191,0.0006888888888888888
Centroid_1192,0.0006666666666666666
Centroid_1193,0.0003333333333333333
Centroid_1194,0.0004222222222222222
Centroid_1195,0.00022222222222222223
Centroid_1196,0.0006666666666666666
Centroid_1197,0.0003333333333333333
Centroid_1198,0.0006222222222222223
Centroid_1199,0.00011111111111111112
Centroid_1200,0.0006444444444444444
Centroid_1201,0.0007555555555555555
Centroid_1202,0.0006222222222222223
Centroid_1203,0.0004222222222222222
Centroid_1204,0.0007111111111111111
Centroid_1205,0.0002888888888888889
Centroid_1206,0.0003111111111111111
Centroid_1207,0.00022222222222222223
Centroid_1208,0.0006444444444444444
Centroid_1209,0.00022222222222222223
Centroid_1210,0.0007777777777777777
Centroid_1211,0.0007777777777777777
Centroid_1212,0.0005777777777777778
Centroid_1213,0.0002666666666666667
Centroid_1214,4.4444444444444447e-05
Centroid_1215,0.00017777777777777779
Centroid_1216,0.0004888888888888889
Centroid_1217,0.0005333333333333334
Centroid_1218,0.0006888888888888888
Centroid_1219,0.0009333333333333333
Centroid_1220,0.0007555555555555555
Centroid_1221,0.00044444444444444447
Centroid_1222,0.0006222222222222223
Centroid_1223,0.0004888888888888889
Centroid_1224,2.2222222222222223e-05
Centroid_1225,0.0006
Centroid_1226,8.888888888888889e-05
Centroid_1227,0.00011111111111111112
Centroid_1228,0.00035555555555555557
Centroid_1229,0.0005777777777777778
Centroid_1230,0.0006666666666666666
Centroid_1231,0.0007111111111111111
Centroid_1232,0.0002
Centroid_1233,0.00022222222222222223
Centroid_1234,0.0007777777777777777
Centroid_1235,0.0006
Centroid_1236,0.0004
Centroid_1237,4.4444444444444447e-05
Centroid_1238,0.00046666666666666666
Centroid_1239,0.0008666666666666666
Centroid_1240,0.0010666666666666667
Centroid_1241,0.00044444444444444447
Centroid_1242,0.0005777777777777778
Centroid_1243,0.0005111111111111112
Centroid_1244,0.0010444444444444444
Centroid_1245,0.0003111111111111111
Centroid_1246,0.0003333333333333333
Centroid_1247,0.0004222222222222222
Centroid_1248,0.0003111111111111111
Centroid_1249,0.00015555555555555556
Centroid_1250,0.0006
Centroid_1251,0.0002
Centroid_1252,0.0005333333333333334
Centroid_1253,0.00046666666666666666
Centroid_1254,6.666666666666667e-05
Centroid_1255,0.0007333333333333333
Centroid_1256,0.0008444444444444444
Centroid_1257,0.0010666666666666667
Centroid_1258,0.00022222222222222223
Centroid_1259,0.0006888888888888888
Centroid_1260,0.0004888888888888889
Centroid_1261,0.00022222222222222223
Centroid_1262,0.0005777777777777778
Centroid_1263,0.0006444444444444444
Centroid_1264,0.00044444444444444447
Centroid_1265,0.0006222222222222223
Centroid_1266,0.0008222222222222222
Centroid_1267,0.0006888888888888888
Centroid_1268,0.0005777777777777778
Centroid_1269,0.0005555555555555556
Centroid_1270,0.0005777777777777778
Centroid_1271,0.0007111111111111111
Centroid_1272,0.0003333333333333333
Centroid_1273,0.0008444444444444444
Centroid_1274,0.00015555555555555556
Centroid_1275,0.0008222222222222222
Centroid_1276,0.0006666666666666666
Centroid_1277,0.0004888888888888889
Centroid_1278,0.00037777777777777777
Centroid_1279,0.0005555555555555556
Centroid_1280,6.666666666666667e-05
Centroid_1281,0.0005555555555555556
Centroid_1282,0.0007555555555555555
Centroid_1283,6.666666666666667e-05
Centroid_1284,0.0006
Centroid_1285,2.2222222222222223e-05
Centroid_1286,0.0005333333333333334
Centroid_1287,4.4444444444444447e-05
Centroid_1288,0.00024444444444444443
Centroid_1289,0.00022222222222222223
Centroid_1290,0.0005555555555555556
Centroid_1291,0.0007555555555555555
Centroid_1292,0.0003111111111111111
Centroid_1293,0.00013333333333333334
Centroid_1294,0.0005111111111111112
Centroid_1295,6.666666666666667e-05
Centroid_1296,0.0006222222222222223
Centroid_1297,0.0006
Centroid_1298,0.0005555555555555556
Centroid_1299,0.00044444444444444447
Centroid_1300,0.0008666666666666666
Centroid_1301,0.0007777777777777777
Centroid_1302,0.0002666666666666667
Centroid_1303,0.0008222222222222222
Centroid_1304,0.00015555555555555556
Centroid_1305,0.0007555555555555555
Centroid_1306,0.0004888888888888889
Centroid_1307,0.0003333333333333333
Centroid_1308,0.0002666666666666667
Centroid_1309,0.0002666666666666667
Centroid_1310,0.00035555555555555557
Centroid_1311,0.00044444444444444447
Centroid_1312,0.0005555555555555556
Centroid_1313,0.00013333333333333334
Centroid_1314,0.0006666666666666666
Centroid_1315,0.00017777777777777779
Centroid_1316,0.0008444444444444444
Centroid_1317,0.0007777777777777777
Centroid_1318,0.0007333333333333333
Centroid_1319,0.0006
Centroid_1320,0.0002888888888888889
Centroid_1321,0.0002666666666666667
Centroid_1322,0.0002
Centroid_1323,8.888888888888889e-05
Centroid_1324,0.0004222222222222222
Centroid_1325,0.0003333333333333333
Centroid_1326,0.00015555555555555556
Centroid_1327,0.0008222222222222222
Centroid_1328,0.0002
Centroid_1329,0.00022222222222222223
Centroid_1330,0.0003111111111111111
Centroid_1331,0.0004
Centroid_1332,0.00017777777777777779
Centroid_1333,0.0005333333333333334
Centroid_1334,0.00011111111111111112
Centroid_1335,0.0002666666666666667
Centroid_1336,0.0004888888888888889
Centroid_1337,0.00015555555555555556
Centroid_1338,0.00017777777777777779
Centroid_1339,0.0004
Centroid_1340,0.0003111111111111111
Centroid_1341,0.00046666666666666666
